,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
374,149630.88,80016.0,62264.43,45071.69,249.39,69.3
375,177989.28,100917.0,51720.082,5404.52,332.52,69.4
376,104108.48,60668.0,33818.04,29664.31,200.49,69.4
377,58318.4,38832.0,33707.32,235.28,200.49,69.4
378,174167.84,88722.0,31543.09,11802.061,44.01,69.5
379,186773.44,89262.0,32961.69,28678.21,167.89,69.5
380,152890.08,79616.0,62572.37,8139.65,347.19,69.5
381,137670.4,81891.0,31010.25,11033.94,48.9,69.5
382,217971.05,102014.0,45490.35,24744.19,192.34,69.5
383,149139.2,87481.0,26970.701,18175.38,143.44,69.5
384,191884.0,81324.0,72249.99,30178.121,329.26,69.5
385,143932.33,87776.0,21119.84,6964.98,145.06999,69.5
386,239104.33,100016.0,59947.96,24811.66,252.65,69.5
387,192666.88,91631.0,37790.12,23861.89,141.81,69.5
388,202616.95,104486.0,27749.201,17535.28,190.71,69.7
389,163367.69,96280.0,21294.57,11274.41,96.17,69.7
390,218628.48,100469.0,46320.75,17031.85,187.45,69.7
391,159597.77,94981.0,28567.49,18820.67,102.69,69.7
392,201018.72,100132.0,46741.14,15928.11,171.15,69.7
393,153008.8,83068.0,51640.5,17227.34,213.53,69.7
394,249441.92,99272.0,40025.28,10293.5,172.78,69.7
395,179878.72,101389.0,30148.71,12712.04,84.76,69.8
396,209966.4,109492.0,38143.04,14583.9,107.58,69.8
397,261064.16,111524.0,56735.35,23282.34,190.71,69.8
398,148715.84,87477.0,23040.14,11051.24,143.44,69.8
399,141683.36,81012.0,41099.61,15196.32,208.64,69.8
400,175201.6,95637.0,41722.41,10511.48,110.84,69.8
401,162021.44,92320.0,25880.8,4174.49,-6.52,69.8
402,170470.72,96093.0,27718.06,14284.61,122.25,69.8
403,59139.36,27864.0,39463.03,217.98,213.53,69.8
404,200297.44,104788.0,20356.91,14045.87,88.02,69.8
405,127280.164,68403.0,27292.48,10715.62,104.32,69.9
406,170798.88,97388.0,65310.96,31191.9,216.79,69.9
407,248839.36,119497.0,48284.3,18313.78,260.8,69.9
408,178047.52,95349.0,27005.3,15315.69,92.909996,69.9
409,222691.84,107800.0,56462.01,48552.45,332.52,69.9
410,214528.16,104269.0,55709.46,11976.79,285.25,69.9
411,181194.72,93402.0,34407.97,21379.34,86.39,70.0
412,187286.4,98629.0,26977.621,12748.37,158.11,70.0
413,229434.23,100804.0,31200.55,28333.94,156.48,70.0
414,209079.36,106741.0,20156.23,20773.84,13.04,70.0
415,189990.08,100649.0,30354.58,33395.92,187.45,70.0
416,30341.92,24552.0,15227.46,121.1,114.1,70.0
417,154476.0,93497.0,15376.24,8750.34,145.06999,70.1
418,85951.04,55009.0,33629.47,103.8,236.35,70.1
419,161405.44,89877.0,43751.7,11001.07,268.95,70.1
420,217938.56,103568.0,42374.62,26488.031,207.01,70.1
421,192416.0,83552.0,79784.14,17453.97,497.15,70.1
422,222931.52,102796.0,61359.64,45139.16,391.2,70.2
423,262143.0,112976.0,36172.57,33132.96,327.63,70.2
424,171916.64,91650.0,30806.11,12172.28,234.72,70.2
425,130827.2,76212.0,22616.291,14774.2,128.77,70.2
426,194901.28,92140.0,41864.27,31112.32,211.9,70.2
427,149730.56,87664.0,21682.09,7485.71,130.4,70.2
428,164715.05,91695.0,32695.27,5714.19,16.3,70.3
429,152932.64,84792.0,33501.45,13146.2705,94.54,70.3
430,245680.97,112077.0,48369.07,25887.72,330.88998,70.3
431,182394.23,100997.0,27043.36,6859.45,91.28,70.3
432,262143.0,99195.0,73265.5,38964.79,394.46,70.3
433,213759.84,104382.0,30752.48,16139.17,171.15,70.3
434,198522.23,101513.0,40020.09,13559.74,236.35,70.3
435,161995.69,93303.0,32786.96,10677.561,143.44,70.3
436,180585.44,101098.0,28344.32,13743.12,189.08,70.3
437,222051.2,110673.0,21407.02,17161.6,184.19,70.4
438,212300.48,106091.0,39338.47,7698.5,149.96,70.4
439,235645.77,108285.0,57686.85,30937.59,247.76,70.4
440,73488.8,44028.0,27873.76,186.84,228.2,70.4
441,211778.56,101369.0,43642.71,18476.4,281.99,70.4
442,181436.64,90116.0,41068.47,20244.46,200.49,70.4
443,181081.6,104509.0,19550.73,12270.89,114.1,70.4
444,215742.23,102334.0,51199.35,24517.56,285.25,70.5
445,228883.2,85797.0,69549.46,25356.61,275.47,70.5
446,29081.92,18869.0,13642.78,169.54001,66.83,70.5
447,203499.52,104149.0,23161.24,17701.36,107.58,70.5
448,205532.33,102529.0,53956.97,11378.21,122.25,70.5
449,208692.95,98097.0,36983.94,31169.41,220.05,70.5
450,120300.32,70984.0,45433.26,21976.19,254.28,70.5
451,257257.28,101954.0,69437.01,36601.61,415.65,70.5
452,196054.88,103160.0,32036.14,20251.38,132.03,70.6
453,262143.0,102796.0,65558.35,26131.65,433.58,70.6
454,163513.28,88856.0,30657.33,21872.39,114.1,70.6
455,262143.0,98636.0,63008.332,23346.35,249.39,70.6
456,262143.0,118896.0,78986.61,29301.01,293.4,70.6
457,156340.8,78061.0,57460.22,37274.582,312.96,70.7
458,262143.0,101920.0,127490.625,58096.86,696.01,70.7
459,262143.0,106798.0,148219.48,44554.42,950.29,70.7
